,targets,D-MPNN,D-MPNN with attention,MPNN,MPNN with attention,RNN+NN,RNN+NN with attention,Random forest with descriptors,Random forest with ECFP,MLP with descriptors,MLP with ECFP,RGBoost with descriptors,RGBoost with ECFP
174,24.58,14.37814,-3.5534203,14.117303,30.09079,16.149649,15.945789,20.891886000004913,19.83819886666993,19.017991333842627,24.69597039516463,24.568598,24.398241
175,12.5,13.453212,3.7433946,14.891405,43.58252,15.934917,15.990452,10.117239999999994,9.68300999999999,7.0060462820968326,12.806919824985282,12.512553,12.415842
176,3.1,13.57426,0.023804462,14.897014,41.295967,15.927618,15.919519,3.8145000000001996,3.7028950000001863,5.982270176797423,3.2598684534744553,3.0849292,2.56478
177,10.46,13.666103,7.7226562,14.733048,44.237698,16.1322,15.902332,13.483145861100017,12.458756666650006,15.494758211428989,10.583816635802851,10.514582,11.393859
178,1.32,14.753952,0.18067244,15.816959,21.201483,15.97564,16.026863,2.6881799999999476,1.4462549999999528,-2.3365067071540384,1.4307363797118633,1.3083255,0.9533976
179,10.11,13.932961,6.1331215,15.118142,19.84631,16.218296,16.006042,13.959349111120003,11.236265999989953,14.724208794237512,10.290361136749684,10.111699,10.239798
180,2.35,14.106601,9.244676,17.158237,29.511425,16.056505,16.08468,15.493063476195333,18.34135459999767,13.415197118986525,16.512725416215318,6.9791145,13.703524
181,18.01,15.374272,7.2238903,16.586489,20.579117,16.030201,15.942686,18.76372620832996,18.6817871999933,16.811133972638235,17.832611799581702,17.985046,17.25497
182,7.97,13.546883,7.652877,16.472347,28.18694,16.076504,16.018974,8.100724999999972,7.720094999999977,6.453094572893793,8.03124449530172,7.992391,8.109236
183,4.74,13.695745,7.7540565,15.638774,20.534235,15.856695,16.018564,5.5508200000000905,5.643440000000085,3.44318450334303,4.4723140703398325,4.8085594,5.8199587
184,7.18,15.587879,7.6748104,16.818829,29.415434,15.886149,15.986287,6.994284999999936,7.325479999999937,3.6734735639240252,6.97433734848987,7.1306677,7.280467
185,22.15,14.22967,5.868986,15.352218,24.406137,16.25094,16.02231,18.510010138837494,19.301161293646373,22.325399402401548,19.554341561003866,17.781229,20.93515
186,35.9,13.593799,5.072728,14.982582,23.11677,16.042263,16.195133,34.54302916667363,39.110059523869865,38.51930218618044,35.99203767281653,35.899208,35.94731
187,22.0,13.72888,-1.0388119,16.229984,16.764454,16.376347,16.286682,20.53063513890256,19.911744666654705,32.630602356795876,21.95467731070577,22.00052,21.602703
188,11.6,13.363992,2.3849304,15.288018,23.736938,15.892317,16.050837,10.83452500000007,10.805920000000064,17.898073622123743,11.70143452693805,11.630614,10.439953
189,23.98,13.80606,2.541867,16.480793,33.317356,16.077019,16.018078,23.29944667855051,22.619851014290308,20.743830441419547,23.99128601852521,23.931698,23.703964
190,20.105,14.215328,9.031663,16.90354,21.666304,16.039412,15.992572,19.660212166569952,19.775045699940293,15.721683657045187,20.183959960450892,20.06895,18.45305
191,5.55,13.800804,11.758782,15.116517,21.228586,15.861272,16.110537,6.318735000000098,5.490160000000113,7.030720636429006,5.543758086378798,5.6031084,6.5546646
192,8.9,14.188801,11.353982,16.695498,28.866575,15.838303,15.970812,8.27687000000001,7.401675000000029,10.743019177394082,8.821907941563882,8.910319,8.559452
193,16.61333333,14.5631,3.159126,17.067987,25.01066,16.104603,15.968193,19.10861136103782,18.03797223326666,20.667399949797435,20.645186446790795,18.570145,17.591127
194,18.105,14.643957,6.96447,15.2238,33.257214,16.055702,15.995229,19.651887049690824,16.455427733313662,23.654121084082917,15.68707361795163,18.5751,14.645295
195,22.27,13.323967,3.4426982,15.165144,30.234854,16.120483,15.992792,18.789436458331476,20.34438666667204,16.66824968170833,22.262367352554552,22.310495,21.670776
196,8.3,13.150384,7.9645896,15.739645,20.08957,15.891518,16.087652,8.005290000000084,8.104105000000075,11.85435747188908,8.278708479633233,8.289368,8.312473
197,5.11,14.308827,-6.145612,16.393774,36.910477,16.182133,16.099115,6.806400833332448,6.405266173562479,7.9616195940216645,8.19756681884311,6.990018,8.439996
198,11.0,15.451925,1.1168487,15.538971,34.94086,16.185957,16.106558,13.122833055548318,11.649515000000044,16.55407098890579,11.103128819327964,11.004321,11.17105
199,15.395,14.857534,11.798732,15.197795,20.67979,16.098516,16.024214,14.163159666668342,14.154737761921346,29.543474324794694,15.413546465942208,15.408135,15.105273
200,10.72,15.231482,10.540662,16.246904,29.484413,16.202133,16.170948,11.028540095244976,12.039046523809008,8.21169094578076,10.246536577437425,10.654089,10.887973
201,0.8,14.126718,9.251369,15.106491,19.713287,16.028177,16.218296,1.6598749999999285,3.197684999999959,-3.4260200518642083,0.3283660918327893,0.8166731,0.8563431
202,31.9,13.232896,9.300023,14.866877,20.521982,16.120687,16.313114,32.52872916666694,33.25873333333367,26.702847502659694,31.764315845789504,31.91132,32.384907
203,0.0,14.152627,-5.829482,16.181055,40.17908,16.051212,16.146273,7.760037266666711,8.122040000000066,3.846076195188518,9.185523082164169,3.9844358,7.931986
204,5.3,14.402887,1.5447071,16.574955,48.63693,16.034,16.193394,8.55846295238101,9.384005000000055,30.214446413935967,11.209043380939743,9.58299,9.718488
205,53.8,13.721043,3.8874843,16.932804,47.217697,15.973442,16.141556,54.26453333357009,47.02934285716307,58.1013243274788,53.515032387933005,53.729008,53.21858
206,18.875999999999998,13.797198,4.731783,16.305902,54.77988,16.144043,16.056288,19.39142060950381,19.38870199206683,18.304784292882637,18.84415265619542,18.90671,19.217743
207,7.95,14.521843,12.251961,16.329584,17.351732,16.137663,16.097464,8.137004761901085,8.882807923812074,8.425984412114065,7.912964788487108,8.116199,8.535061
208,2.5,15.102731,12.517832,15.24209,14.385443,15.879287,16.184677,3.802136428571009,2.589700000000052,2.172220435362693,2.5062024043827655,2.5472953,2.6019952
209,1.17,13.963574,13.070323,15.47564,20.288963,15.955381,16.12665,0.9394199999999309,1.1477299999999602,-9.148521671264737,-1.807162182832636,-1.7512372,1.6442764
210,0.0,14.587721,11.209572,17.477074,18.14635,15.920804,16.061708,0.7441849999999359,0.4288499999999047,1.7330207638502308,-0.09200525385827696,-0.2186062,-0.049175464
211,6.34,15.59935,12.096173,15.321085,20.138811,16.119543,16.092388,6.939120595238112,7.764415023806262,6.954855597464862,6.763970200848792,6.3815727,6.5146103
212,-0.16,13.989601,11.77703,15.475286,17.590311,15.931932,16.241476,1.0171200000000553,1.116360000000082,-2.042147030479539,0.215953727978766,-0.14345095,0.29839972
213,44.1,14.758585,11.812932,15.004679,27.271406,15.878823,16.121946,43.375633333927105,43.01508000033049,44.87838595129751,43.90700128501944,44.091164,44.502686
214,12.98,14.452441,8.687888,16.19029,26.796824,16.237698,16.044239,13.446843999973296,13.012983833363283,12.932496401572802,12.481226126056082,12.9854765,12.827234
215,0.0,14.994958,8.139369,15.772579,15.851506,16.041393,16.15886,25.392939880959087,26.924132738108618,34.631355871088,24.618578428222612,23.751566,23.976713
216,21.10666667,14.860642,5.9895115,14.523678,32.962288,16.146782,16.10458,20.81319850202837,20.467257168782037,23.749391510645395,21.294328991103363,21.082504,21.037317
217,55.7,14.188423,6.5016747,16.243021,19.3643,15.992128,16.207666,55.472566666670765,54.79240000005085,53.67147543731411,55.51197651206346,55.72498,55.836403
218,5.67,15.726871,9.652161,16.195442,20.326298,15.865256,16.060637,6.306230000000127,5.098770000000153,15.739212754776032,5.329539330778168,5.5889664,5.233017
219,20.11,13.354252,11.672943,16.583761,29.956299,16.042854,15.947081,20.286719583333277,20.237327033383284,23.288896546703583,19.924576106524817,20.162703,20.432909
220,29.9,13.7408495,7.3756685,15.373812,22.650808,16.138084,16.174566,31.791086666666764,32.776516666716745,43.54475770443068,29.563602342518088,29.898493,29.908392
221,23.87,14.322207,15.102358,15.310714,24.437277,16.011185,16.065836,14.491830083340329,13.947178152392988,5.9467877056520635,21.673292672907706,16.64761,19.974722
222,12.2,14.150416,6.1747646,15.13058,28.522188,15.875475,16.171175,4.25152500000007,5.824630000000045,-9.247385019971608,10.70319321293331,5.4707184,10.893985
223,10.54,15.19743,-3.4966404,16.31514,34.983536,15.988178,16.0453,13.52458919050796,13.069764023818621,5.817035572574712,10.598390433109326,10.617783,10.9107895
224,1.28,14.097562,-0.66142195,15.9815235,38.13168,16.007309,16.1419,2.8342310000001056,2.604635000000105,-4.990778429092389,1.5269578112337907,1.2530019,1.0765865
225,2.63,13.900943,-2.6750195,14.615058,39.617634,15.842699,16.170149,2.9815750000000403,3.125385000000037,-4.016781761500665,2.5903492812531823,2.624665,2.2458112
226,11.0,14.720586,4.4300537,15.648704,20.623663,15.999255,16.0125,12.274670888906673,12.408724500006663,10.975444188839145,11.200064632501434,11.077969,11.025282
227,1.1,14.35701,3.6016176,15.480757,19.630135,16.046734,16.110256,3.0570750000002267,2.8881700000002244,6.510197330172362,1.3182319133679776,1.1031291,2.1784713
228,11.84,14.24768,7.1897926,15.3434515,19.061552,15.7969265,16.18456,11.717449333336651,10.279559999999979,11.748658007361659,11.93503669318492,11.841506,11.789445
229,0.35,15.075543,4.9189816,16.002546,24.36999,15.830126,16.12661,2.9065050000001094,3.131405000000113,-9.494705215211452,-0.7403964355845627,3.3549383,3.5205972
230,44.86666667,14.760274,2.463496,16.936037,23.457874,15.872258,16.137558,43.569800002086716,43.00011333541001,45.35660943510992,44.831992243696234,44.76495,44.42554
231,-1.33,14.700196,2.6215866,17.641382,37.727173,15.865145,16.081139,3.2725900000001342,3.647210000000154,14.56441967898777,-0.06210814515382168,2.6225774,1.892762
232,15.3,14.03658,11.311228,16.602058,28.756111,16.035074,15.979952,16.46093249999,14.499958166687662,17.089415644003264,9.087394151639717,14.699732,14.803195
233,16.17,14.339201,10.02531,15.627586,29.270212,16.015951,15.980303,15.658123111110168,14.88958392145641,17.569445138917985,16.179391816739194,16.167377,15.242643
234,2.01,13.884315,10.97673,16.300747,31.654434,15.851547,16.100992,4.607945000000042,6.469555000000044,-10.830701844049424,4.045184537459374,3.3579452,8.13834
235,14.23,14.151585,5.1251345,16.700968,20.175337,16.026981,15.986121,15.34896311110917,14.973704333336672,18.43349006719053,14.46084673804943,14.263557,14.2619
236,33.6,14.247886,2.9663904,15.939722,18.812796,15.970566,16.12631,35.25093333341656,35.66494666683985,36.21019429304052,33.80882260580665,33.639305,33.83403
237,6.1,14.335751,12.716362,16.136293,25.957142,15.809632,16.041956,6.657804999999996,5.866719999999994,3.45910289827653,6.3710655835804495,6.074396,5.8876734
238,8.7,14.028313,11.123198,17.085165,22.013308,15.825398,15.921307,8.084294999999987,6.675500000000005,9.995112115870374,5.949705108471639,7.5995865,7.4697895
239,20.345,14.592149,12.0698805,17.112183,22.547056,16.008175,15.888404,21.187088666663364,19.194709666666647,23.42117659017304,20.507110200768594,20.406372,19.280954
240,22.5,14.9079485,10.802474,15.803876,17.645979,16.074759,15.945462,21.70505649999333,22.42591566666665,19.362114916611596,22.40488378971999,22.52301,22.644833
241,22.5,15.551372,8.746846,15.768738,23.834902,16.058537,15.908858,22.051530499969992,20.87674359998999,25.222467693992463,22.471824933707474,22.42357,22.060917
242,4.47,13.938921,7.670415,15.74387,41.606712,16.184301,15.970089,4.819388345241224,5.27258255357183,1.4978149533808836,4.6540454006483,4.53039,4.5106726
243,38.4,13.222063,1.2439487,15.206919,27.404507,15.982139,16.097109,37.9252499999998,38.16440000004982,33.06472895732331,38.3271125357905,38.37796,38.273434
244,39.0,14.04955,4.675562,16.139818,23.87509,16.02578,16.137358,38.56426666666636,38.55969999999969,33.798766601194274,38.924546923262035,38.999886,38.852013
245,5.2425,14.206514,3.6746824,15.859811,32.4134,16.24682,16.023071,5.592167083335193,6.018090514882616,2.9268668877381376,5.4014133154480355,5.2828064,5.8463917
246,17.0,14.730187,5.531639,15.447675,26.735611,16.035118,16.036871,16.563116222226657,16.524084333349993,10.457361909508903,17.124202104573982,17.0005,16.920267
247,20.5,14.039295,9.288953,15.751728,28.703009,16.006142,16.001276,16.574645166665004,18.534580166666654,14.211032901283717,11.259396599787372,17.574621,16.569834
248,22.84,13.896434,2.5078104,14.846799,38.928726,16.19914,16.085821,17.90480073809659,18.31350158532352,33.1603522500394,23.10161261155317,22.568195,29.23873
249,8.03,14.386787,11.879757,15.696316,19.472277,15.994809,16.087223,8.468569999999959,8.270274999999941,11.465859588606746,8.076060405216566,8.013479,8.018486
250,13.2,13.372525,6.5772295,15.672342,16.306711,15.966801,16.005018,11.94682000000003,12.353865000000006,17.77471216255534,13.315368068260963,13.192313,12.760078
251,23.79,15.07095,11.642225,15.878916,23.65592,16.147295,15.94834,22.38305583334664,22.43273832858096,21.426471885255832,23.789415589834242,23.805649,23.243963
252,18.7,13.679029,9.647957,16.20232,35.419582,16.09481,15.947055,19.021105666679986,18.75450033334998,19.45615301564238,18.657990362687784,18.837124,18.31945
253,23.3,13.819805,12.539154,16.123562,21.813416,16.120754,15.916279,22.999795999989992,22.88342366665999,26.02628918689755,23.315332794481186,23.27906,24.000612
254,18.8,14.073791,1.6419361,16.6751,36.063293,16.019495,16.053167,17.39870505562832,19.22190672220633,22.403776854098812,18.225843277162703,17.213955,20.920105
255,8.72,15.091587,10.560227,16.234428,22.611029,16.143185,16.072266,8.637872857141986,9.088585257141961,7.7436481902694405,8.718055533756331,8.527032,8.658131
256,2.4,15.126567,10.312619,15.4665,14.493753,15.892668,16.188412,3.3022749999999963,2.6506899999999565,1.5365843950611655,2.4501909892169333,2.4379098,2.420634
257,1.3,14.0229,12.493448,16.110388,18.045732,15.957217,16.17514,1.405304999999954,1.498929999999957,0.6531599554756458,1.2240270528503316,1.3240993,1.1378925
258,0.55,14.210903,10.42756,16.618504,19.683895,15.916739,16.072039,1.1197049999998647,0.9287899999998412,-0.31510267848466,0.5873689580745758,0.67425805,0.5684174
259,3.38,13.67812,11.903525,15.86044,16.528564,16.13655,16.056389,5.053661357142147,6.793022178528728,4.014453050194781,3.52536394939219,3.5084627,3.5394266
260,0.5,13.913568,10.412115,15.899771,17.93371,15.961166,16.164438,1.2752599999999799,-1.347080000000032,-0.5226075694936458,0.509802715821138,0.39320543,0.426482
261,14.77,14.994122,10.466881,16.568895,21.740421,16.174768,15.987238,11.382401190468654,11.15577955713532,11.670265091437141,17.640539043709868,10.056421,12.345979
262,15.24,15.222988,9.259169,17.562962,20.44819,16.172544,16.048403,14.120052666666693,13.619507333333342,11.14599454334477,15.052662116396785,15.247396,15.156827
263,15.8,14.423443,8.334319,15.884756,19.52788,16.008022,16.03067,15.69651825,16.61096599999999,12.513692979356815,15.783443905169815,15.871165,15.952791
264,16.74,14.719543,9.683879,17.01599,19.70516,15.994344,15.979432,16.531827000000007,15.718142916664332,15.867091961130953,16.847272557931788,16.44806,14.968969
265,6.18,14.026582,4.378928,15.931074,31.053726,16.019547,16.087597,6.066306000000099,5.832365000000088,6.467621834224406,6.633793497733979,6.2035,5.937112
266,3.7,15.024031,6.188905,14.393584,26.273195,15.821745,16.102262,4.332885000000006,4.226914999999998,-9.574316535249578,3.8350315304238602,3.7496717,4.5316896
267,4.9,14.203785,8.983259,16.33002,24.14628,15.856535,16.04763,4.972885000000021,5.247235000000007,3.217450309615918,5.036237906694113,5.075019,5.485924
268,17.6,14.916753,6.5191984,15.41211,18.651705,16.04116,15.978672,18.083056666679983,17.638426999999986,16.81247415594294,17.44796148314764,17.587273,17.547348
269,12.6,13.844911,10.276339,17.847404,30.219028,16.034363,15.935197,13.404938499999986,15.618566666695001,14.32201310364524,12.70181729658388,12.595971,13.587411
270,16.1,13.620589,13.914581,16.061705,29.680723,16.025135,16.044458,16.156593000000004,16.474943500009996,8.39108215051929,16.289011735674027,16.018175,16.14525
271,6.33,13.827011,6.920105,16.52459,14.282525,16.06378,16.145142,6.40948300000005,6.389175000000046,6.312337174009549,6.656083581813634,6.308133,6.168004
272,16.94,13.795631,5.5471134,16.644882,15.136601,15.829312,16.220926,13.907204333330005,9.673640000000002,9.863644795737375,11.763664737551197,14.0090885,10.9689
273,4.1,13.63801,3.002487,15.3107395,25.427965,15.848644,16.154781,5.1854300000000535,5.9233050000000365,-2.8421049119771222,4.260656681652929,4.5336714,3.747606
274,5.25,14.320996,11.667581,16.501867,33.44072,15.877516,16.104296,5.444565000000118,5.994545000000102,4.899470863130885,5.182556084497325,5.295185,5.5651703
275,16.656,13.579506,5.3821583,17.102533,29.040041,16.012125,16.0466,16.50314933333001,17.79282450000335,15.592565643270698,16.60999736518906,16.642,16.102236
276,36.0,14.437642,8.071457,16.452644,23.442858,15.964328,16.13144,36.998103333386574,36.06742500006989,31.760875896196744,36.366681670291484,35.951977,35.715874
277,3.98,14.322954,2.8835208,15.878788,25.850945,16.119917,16.045515,5.684989805560273,6.961024708339448,3.2242417618758434,4.454660179008233,4.1232786,4.64476
278,3.66,14.429397,11.537471,16.425611,21.18333,16.09749,16.111378,5.291697428571098,6.7364913666667245,5.802361737366972,3.545131556263833,3.7185304,3.7376277
279,7.67,15.233702,8.1713085,14.232339,20.690159,16.107729,16.084143,8.096081261904443,9.060766166676764,15.964037259434326,7.5535981986463305,7.614667,7.833433
280,18.5,14.997995,8.745108,15.446317,25.87451,16.051344,16.035433,18.567024500003317,18.354273333343315,14.158020054859655,18.551578319910245,18.528988,18.43463
281,19.0,14.197217,9.845935,17.186556,25.309542,16.0646,15.972314,18.85305616666999,18.729486166694148,15.970056195101396,18.987782127485104,18.907043,18.902733
282,3.8,14.529028,8.283828,15.299361,21.229826,16.079311,16.099,5.5748735000001535,5.8664839285711565,11.134200325394701,3.6309986568704353,3.7488563,4.0486603
283,5.635,15.607663,12.137927,16.110046,23.558138,16.074472,16.052055,14.530207261901001,17.284507980230522,15.065450536667885,17.875351283000462,11.719165,14.939285
284,18.4,14.333403,8.136782,15.22109,26.21524,16.083143,15.968556,18.620329833336648,18.545157369050933,16.650765224447092,18.566227872923896,18.431911,18.386265
285,6.2,13.933806,10.41001,15.305642,19.183968,16.092894,15.982085,7.342686749995963,6.7108771944519,10.181820549893985,6.481265402372996,6.2116957,6.256914
286,8.39,14.425313,10.117252,15.530342,16.471313,16.141586,15.98403,8.89341826190459,9.892488801601928,15.674907160738757,8.396748325526554,8.4170065,8.872334
287,17.9,14.034588,4.413104,17.486467,19.779984,16.032675,16.018759,16.450827833326667,20.43093166667335,14.87946666533848,17.44726506566799,14.52473,20.177141
288,19.3,14.371979,8.843655,15.809032,36.007328,16.16045,16.015574,19.973281083339984,20.220577666666657,22.367233500356342,19.30529373727047,19.332388,19.415895
289,19.9,14.171351,9.040769,15.552869,24.51044,16.053682,15.998089,21.47766433331669,20.521538916663353,17.43755502136705,19.64606865527888,23.855946,20.553688
290,24.0,15.406103,10.740515,15.710444,22.158669,16.07735,15.948405,22.908164833310007,23.276493833344702,26.35322036523531,23.978454193246634,23.844753,28.748634
291,23.29,14.372173,10.100862,16.215412,17.515944,16.067623,15.965137,23.123863166680056,23.73688500000005,18.240256723467166,23.588006043764523,23.31144,23.428385
292,9.55,14.957072,11.400895,17.053558,24.916653,16.118237,16.043545,9.574051642851723,10.51050299999039,8.801367642015602,9.549567736806967,9.577018,9.994617
293,21.9,14.387733,2.4164522,15.915617,60.406246,16.02957,16.061043,21.053244555561655,21.97149949999001,28.924588418016853,21.791503226692853,21.895376,21.981901
294,19.2,14.930088,7.497142,15.437038,21.631414,16.027113,16.01922,18.98822458333666,18.501710750013316,14.46655868864957,19.599939353185512,18.090826,18.125252
295,19.5,14.934994,11.3243065,16.482372,24.686579,16.013893,15.975396,20.290231166689992,19.228970166666652,19.872834726820543,19.422443628839805,19.53164,19.763577
296,19.3,13.935632,10.328467,15.633303,18.294275,16.046204,15.96637,18.799422333329982,19.11707316666999,14.368402824427163,19.426865958558462,19.229591,18.549692
297,49.0,14.667614,9.838184,15.937745,21.784086,16.092522,16.171234,47.17820000000021,44.4438250000002,39.00786977939209,48.93074455258593,48.94387,48.692986
298,14.715,14.117033,14.226553,16.048496,21.632362,16.317768,16.036108,16.335177182248906,14.597488890321998,16.20731634052661,22.680833478271065,16.742943,15.8315325
299,25.0,13.9386,13.952663,15.438306,21.550936,16.091043,15.920696,24.699537666660124,24.52715533332347,25.267312576662803,25.111700102428706,24.996357,25.096766
300,23.8,13.950498,8.119823,14.631416,12.376113,16.065723,15.938283,24.10737000000011,23.78372566667012,17.961172514457807,24.127719350560874,23.850086,23.534983
301,23.8,14.474106,12.197698,15.957176,21.188871,16.00962,15.98518,22.646467500006786,22.544422000000125,19.629262141653207,23.930405648163894,23.854586,23.530512
302,15.7,14.551845,13.059887,16.131746,20.675098,16.142992,16.06841,15.19844249999999,14.317949999999987,14.110157090403447,15.853580114070404,15.716785,15.417324
303,9.08,14.704776,9.999895,16.746218,23.191446,16.000227,16.076395,9.734135000000048,9.93176000000004,15.054684193464345,9.201162702558005,9.09266,10.187724
304,15.1,14.07793,11.628691,15.371276,20.754435,15.989997,16.002405,14.540274999999985,14.743389999999986,13.229912165551102,15.241800515809889,15.039606,15.110604
305,26.18,14.36405,7.7524214,15.885312,12.723916,16.165922,15.947034,25.348778666666767,24.93563366666676,21.33654363474001,26.20351053283687,26.120287,26.151148
306,9.34,14.009927,11.263034,15.8941555,30.305264,15.824044,16.152603,8.241040000000014,8.836560000000032,1.2498628057688226,9.804490247014797,9.377703,9.035853
307,14.9,13.989864,11.0372505,15.266999,26.816248,15.892108,16.085024,9.516180000000059,11.058370000000021,0.686581467349896,11.967871474400209,14.077843,11.492266
308,23.79,13.986384,7.455162,15.64397,33.24355,16.061243,16.038742,21.999299000000285,23.777841666670017,16.967692749366304,24.25960802033794,23.707687,24.055048
309,15.2,14.472821,5.919319,15.512952,24.575417,15.946663,16.037624,14.551099999999984,14.371014999999986,11.91428452769454,15.450675869698689,15.090641,14.277845
310,24.365,13.797537,6.6831837,15.959563,31.582998,16.140024,16.011023,21.7491224999986,24.015505500003343,17.21289732852219,24.57773154733326,24.587051,24.532927
311,16.01,13.892886,8.25721,15.048059,27.377699,16.115675,16.09618,15.582475000000002,14.716299999999993,9.562711115144568,16.35543829371694,15.969705,15.188471
312,9.69,14.3858795,8.501387,15.624757,22.674448,15.929769,16.135674,10.281325000000034,10.297945000000045,6.167266548951726,9.945295927430209,9.688189,10.489961
313,23.23,13.564493,10.604477,16.356642,26.139208,16.156034,15.923706,22.984713999999947,23.532480666669937,13.903383678594727,23.31792108829687,23.254738,22.955856
314,9.17,13.994416,5.4506416,16.243536,47.843468,16.11185,16.079727,9.073036500005964,9.10901000000797,7.9414465071220866,9.692775686448188,8.906823,9.3065
315,42.4,14.585775,2.4801462,16.278524,28.586308,15.936706,16.168371,42.28573333335001,42.11856666670995,40.06114574538531,42.73412938379062,42.49163,42.404877
316,8.156666667,14.266178,-4.2417326,15.48585,42.342365,16.10792,16.110949,8.205772000206974,8.383012500157992,-0.4965223440966522,8.34794256394293,8.143274,8.427848
317,6.615,13.794336,11.407108,16.577648,30.6468,16.112581,16.011398,6.812301583340693,7.204356833366889,4.892213695817178,11.605085433828323,7.176386,7.5126286
318,20.7,14.448266,9.63043,16.610413,17.99297,16.021027,15.994915,21.06848,21.60719599999998,20.955431465484807,20.75660549763171,20.726341,20.756962
319,23.74,14.656903,10.273564,17.178482,26.613651,16.075693,16.050364,22.7430945,24.88558816666663,14.824124128894885,19.32292898773039,22.757793,22.995184
320,15.49,14.57027,8.506569,15.15926,25.489723,16.08263,16.127062,10.298350000000017,14.583549999999999,3.7926549066521087,15.643391157263608,13.968089,14.580833
321,37.1,13.877769,5.8719378,15.224766,26.17648,16.08774,16.273195,37.064466666669915,37.2069999999999,40.40031097639226,37.18648278120879,37.076565,36.736298
322,4.07,15.032063,10.18226,15.798645,35.8775,16.290457,16.128956,4.31621339484326,4.270895194450688,8.794773222013973,4.43032099473419,4.182577,4.43013
323,41.1,14.030703,7.276185,16.240444,34.407562,15.915417,16.181694,41.57306666675991,41.34306666666996,37.34621065705422,41.11154445963391,41.120953,41.016262
324,8.176666667000001,14.563129,0.4847267,15.901588,10.976888,16.091831,16.088661,8.569250333442998,9.190109166661994,6.231662399025257,9.035647241133749,9.006993,8.299206
325,9.17,13.887212,-3.2216694,16.20214,38.587273,16.12407,16.104254,9.206868833326968,9.254708333324974,9.370659188640158,9.38574989691065,9.113485,8.992501
326,42.4,14.414459,2.4376314,15.842544,20.869707,15.948148,16.192287,42.43606666668004,41.89539999999994,39.83945823798334,42.60497076040551,42.49363,42.401276
327,6.4,14.085382,5.6830664,16.778503,21.66306,16.120705,16.016594,6.651426000005333,6.840289000009026,7.495053829472608,6.608031983124324,6.464349,6.729706
328,6.22,13.776297,10.60665,16.825918,25.771471,16.079594,16.113806,6.9791226904820824,7.787794000000079,7.988379307495535,6.313910003493376,6.164768,6.292631
329,9.43,14.309532,10.219673,16.53614,20.572308,16.045166,16.028572,10.480516833327007,9.656030476185007,6.372610316122385,9.517041300040216,9.318545,9.45052
330,4.656666667,13.649422,6.085285,14.702035,41.377686,16.255522,16.129644,4.937834273952605,4.804882889044171,3.799232240709351,4.703388483960527,4.7643967,4.586111
331,31.7,14.328973,7.388007,14.9273205,48.34083,16.07438,16.223337,33.21803333333336,33.668966666680014,37.04900898181693,31.667408363800796,31.718956,31.769758
332,5.226666667,13.688495,4.3823195,15.367083,19.079046,16.255867,16.116072,5.310783452530657,5.328726960460427,4.660126388471891,5.541982222048125,5.3076506,5.212722
333,32.7,13.946971,4.1487904,15.480448,21.817297,16.060001,16.188961,32.45284047619048,34.85866666666673,32.41410612795142,31.252085129264053,29.4871,33.931362
334,9.49,14.021624,0.93172055,16.606443,28.646904,16.28612,16.099192,9.1672878333327,9.608541666667062,5.477221547302367,9.697860517754993,9.473005,9.271689
335,10.36,13.865791,3.3130186,15.708375,23.527576,16.310955,16.07754,10.578650666647029,10.661403194445029,11.628330265173641,10.454427102899434,10.408939,10.004869
336,10.65,13.686667,8.734465,16.032381,25.146042,16.312408,16.080399,10.45253533332697,10.667169166669977,6.895201547581143,10.715846861626204,10.689703,10.743994
337,18.7,14.263224,4.773673,17.302837,26.11771,16.01089,16.035057,18.894114499999983,19.033821666669983,15.534234742758079,18.76043672600283,18.714039,18.761555
338,20.3,14.276033,11.59854,16.888582,29.17991,16.025486,16.025682,20.756991166710012,19.9431875,22.21710604619689,20.89653525883473,21.035051,20.093012
339,19.7,13.700759,10.569098,17.176111,21.07834,16.031261,15.9853945,19.319651999999984,19.46189149999999,17.031885036189998,19.642930234260973,19.681557,19.405712
340,20.8,14.461507,12.5755825,17.550653,30.083847,16.039604,15.951306,20.21489349999006,21.689265500000083,18.50177358549447,20.848139906295966,20.815268,21.443176
341,2.3,14.660818,4.9714966,16.334646,28.11454,16.003252,16.193445,4.082030000000195,3.34028000000022,0.4086614090157781,2.2859390996318147,2.2595012,1.9181011
342,11.61,13.687987,7.859977,16.168053,23.3574,16.213997,16.076674,13.928853416569996,13.368462916529982,10.17163654212727,11.48349365239407,11.717203,12.563359
343,19.0,14.765158,-2.6389496,15.605751,18.3511,16.173746,16.072245,19.41719584124431,17.856389249963318,17.249750896847324,19.158553946321085,19.027348,18.650421
344,8.03,13.872341,8.074238,15.309649,15.833749,16.15334,15.965051,11.452084785701295,9.246778761907656,17.695953401305545,8.186513258352303,8.065897,8.071617
345,25.52,14.504418,10.743878,15.803069,19.491499,16.14981,15.95918,25.132778000006756,23.864805000000022,21.598635331618073,25.66611153874615,25.476574,26.648237
346,8.68,14.10837,6.414027,15.614003,26.682087,15.997692,16.101599,9.337785000000048,8.766705000000014,3.93383518395118,8.745484601043966,8.772607,8.309457
347,14.6,14.394995,9.665801,16.159414,19.79327,15.978387,16.01939,13.857369999999984,13.363439999999983,14.468564704331058,14.676562346854183,14.587634,14.203735
